,boiling temperature,melting temperature,density,viscosity,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState10,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_Ndealkylation2,fr_Nhpyrrole,fr_aldehyde,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_benzene,fr_bicyclic,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_halogen,fr_ketone,fr_ketone_Topliss,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_piperdine,fr_priamide,fr_pyridine,fr_quatN,fr_sulfide,fr_thiophene,fr_unbrch_alkane
42,0.3505164262695959,0.37946031979648887,0.24852652259332023,0.09573520848777926,0.8021826536473291,0.40112488178786515,0.8021826536473291,0.02777777777777773,0.4822492015696192,0.21522612857113244,0.2278867128508761,0.21550001301659935,0.2151898734177216,0.49265972898649074,0.4566087671726396,0.5364144354437415,0.09412122726240868,0.8285714285714285,0.7823129251700679,0.6992481203007518,0.6664135417526708,0.15192333579847342,0.30294763985571105,0.21387627526929961,0.20576426157901598,0.24648339854372955,0.18572422814617326,0.1857242281461732,0.21663302319241637,0.21663302319241629,0.09341367165886968,0.09341367165886973,0.0801865583286159,0.0801865583286159,0.41719745222929927,4.777588054039391e-05,0.1933933412558957,0.5980638007355876,0.011393050353724518,0.21013615125510068,0.5862064565207163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1415592187585006,0.29179204375135864,0.25607128751891894,0.0,0.31482905696380553,0.12863839793226028,0.0,0.0,0.5,0.14865339578454329,0.0,0.0,0.0,0.41158327929825944,0.0,0.0,0.0,0.10603185870719413,0.3346752869515777,0.3430865300671565,0.14865339578454329,0.0,0.0,0.0,0.6612291975613774,0.32342452661750953,0.3758590957574032,0.9337784249333912,0.0,0.0,0.0,0.0,0.3274715970847683,0.0,0.0,0.02900673893934957,0.023881826136188167,0.6403020957284051,0.8,0.23076923076923078,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.28571428571428575,0.09523809523809526,0.0,0.0,0.0,0.0,0.20183396877522047,0.17773462143093383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.4862359235844483,0.36031470817741706,0.2573673870333988,0.12104650245980667,0.8350797688403333,0.4682952565825494,0.8350797688403333,0.030331790123456746,0.37007330274958816,0.25416157368083014,0.2638762375050938,0.2544817296402178,0.2531645569620254,0.775856497815196,0.5421604735677377,0.4495555335582079,0.6900238869146734,0.7749999999999999,0.8333333333333333,0.9276315789473684,0.6016798758696866,0.15751846125387473,0.3310608890975403,0.25752105161825134,0.2477536555214513,0.2972765653968321,0.23200286063867062,0.23200286063867057,0.1862400019191219,0.18624000191912185,0.13050864302957482,0.1305086430295749,0.0866580362239237,0.0866580362239237,0.41719745222929927,0.00012079476838948379,0.22849195128418898,0.6386791998664999,0.011393050353724518,0.24882454876256838,0.28045263466773235,0.0,0.0,0.0,0.0,0.4832429383953007,0.4559941513436039,0.0,0.0,0.0,0.13641804036777105,0.1518426140979143,0.2970145123496847,0.24761624032100704,0.30307465354200047,0.12863839793226028,0.0,0.0,0.0,0.19574551131928178,0.15624265669458628,0.0,0.0,0.0,0.0,0.0,0.0,0.22338889460386335,0.6653247130484223,0.0,0.19574551131928178,0.0,0.0,0.0,0.4333498105124403,0.0,0.18200774232081715,0.4517490489473219,0.25000000000000006,0.4859192019332054,0.04956427550747794,0.0,0.0,0.3059485659101737,0.0,0.02900673893934957,0.023881826136188167,0.6018358872240704,0.8333333333333334,0.2692307692307692,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.28571428571428575,0.14285714285714288,0.0,0.0,0.0,0.0,0.41990649263907803,0.23808435834393257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333
44,0.45251451933696524,0.24749127640106777,0.24656188605108048,0.11710969804154495,0.809959793222286,0.40261410581852575,0.809959793222286,0.03202160493827157,0.5505596055296406,0.25155120263523156,0.2638762375050938,0.2518680334888746,0.2531645569620254,0.49239344434813853,0.4565980769727287,0.5364252889855856,0.09356091110882084,0.7749999999999999,0.7738095238095237,0.75,0.6502268559097122,0.17504377531000484,0.339492056757886,0.2507538842779529,0.24124315692124487,0.28590941716875634,0.2256692087699526,0.22566920876995256,0.25342264135275977,0.2534226413527597,0.15042832927811162,0.1504283292781117,0.09779382613171149,0.09779382613171149,0.41719745222929927,0.00010093657619715729,0.22849195128418898,0.6153767670862166,0.011393050353724518,0.24697637690711602,0.5862064565207163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1415592187585006,0.44363465784927286,0.25607128751891894,0.0,0.31482905696380553,0.12863839793226028,0.0,0.0,0.5,0.19574551131928178,0.0,0.0,0.0,0.41158327929825944,0.0,0.0,0.0,0.10603185870719413,0.3346752869515777,0.3430865300671565,0.19574551131928178,0.0,0.0,0.0,0.6612291975613774,0.32342452661750953,0.3758590957574032,0.4859192019332053,0.22392961150009294,0.2429596009666027,0.0,0.0,0.3274715970847683,0.0,0.0,0.02900673893934957,0.023881826136188167,0.6717744481410426,0.8333333333333334,0.2692307692307692,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.28571428571428575,0.14285714285714288,0.0,0.0,0.0,0.0,0.2561155483817103,0.21709536946417513,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.5775912231907392,0.3505949866446288,0.25049115913555986,0.1355651902160352,0.8423855630707193,0.46890472838381286,0.8423855630707193,0.029150762156714468,0.39678783213516766,0.29048664774492927,0.2998657621593115,0.2908497501124931,0.2911392405063292,0.7758564992779035,0.5421606621119599,0.4495553421331061,0.6900238899925027,0.6666666666666665,0.7671957671957671,0.894736842105263,0.6030684648398684,0.18050003743915055,0.36760530599971525,0.29439866062690473,0.2832325508636802,0.33670258402185876,0.2719478412624499,0.2719478412624499,0.2251192599478965,0.22511925994789642,0.17112929070114902,0.1711292907011491,0.13662817570995234,0.1366281757099523,0.41719745222929927,0.0002117535874915262,0.26359056131248226,0.6584320242206784,0.011601123595505627,0.2856647744145837,0.28045263466773235,0.0,0.0,0.0,0.0,0.4832429383953007,0.4559941513436039,0.0,0.0,0.0,0.2020564713562918,0.1518426140979143,0.2970145123496847,0.24761624032100704,0.30307465354200047,0.12863839793226028,0.0,0.0,0.0,0.24283762685402027,0.15624265669458628,0.0,0.0,0.0,0.0,0.0,0.0,0.22338889460386335,0.6653247130484223,0.0,0.24283762685402024,0.0,0.0,0.0,0.4333498105124403,0.0,0.18200774232081715,0.4517490489473219,0.25000000000000006,0.4859192019332054,0.09552837881245266,0.0,0.0,0.18166367417633647,0.10207929268274804,0.02900673893934957,0.023881826136188167,0.6333082396367079,0.857142857142857,0.3076923076923077,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.28571428571428575,0.1904761904761905,0.0,0.0,0.0,0.0,0.47418807224556786,0.27744510637717396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666669
46,0.5372016965433443,0.3505949866446288,0.24263261296660113,0.12996845899406723,0.84390259722499,0.4680722711661938,0.84390259722499,0.030763888888888827,0.5763258266574648,0.29048664774492927,0.2998657621593115,0.2908497501124931,0.2911392405063292,0.7758566833175073,0.5421715808563746,0.4495442565546905,0.6900242772486493,0.7333333333333333,0.7671957671957671,0.8421052631578948,0.64085247497011,0.1986256157036012,0.376036473660061,0.3029066990858828,0.2914178918922407,0.32533543579378305,0.26043106803620575,0.26043106803620564,0.27739931399477896,0.27739931399477885,0.16256815473341624,0.1625681547334163,0.10545091275067435,0.10545091275067436,0.41719745222929927,0.00016301041027660783,0.26359056131248226,0.6333178572310466,0.011601123595505627,0.2856647744145837,0.28045263466773235,0.0,0.0,0.0,0.0,0.4832429383953007,0.4559941513436039,0.0,0.0,0.0,0.1415592187585006,0.29179204375135864,0.2970145123496847,0.24761624032100704,0.30307465354200047,0.12863839793226028,0.0,0.0,0.5,0.1994340359094457,0.15624265669458628,0.0,0.0,0.0,0.0,0.0,0.0,0.22338889460386335,0.6653247130484223,0.3430865300671565,0.19943403590944567,0.0,0.0,0.0,0.4333498105124403,0.0,0.18200774232081715,0.4517490489473219,0.473929611500093,0.2429596009666027,0.04956427550747794,0.0,0.0,0.363327348352673,0.10207929268274804,0.02900673893934957,0.023881826136188167,0.6403020957284051,0.857142857142857,0.3076923076923077,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.28571428571428575,0.14285714285714288,0.0,0.0,0.0,0.0,0.45413686583363455,0.2768483438988706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.5829964434469569,0.5833329830715623,0.40373280943025525,0.20430990975926397,0.8494926287574192,0.39873177044447755,0.8494926287574192,0.053858024691358,0.5354271975261046,0.25926837100416394,0.27582580243066374,0.2596175552040671,0.2531645569620254,0.8106736770861567,0.5439872123469593,0.44770088294887755,0.7632861978335691,0.9249999999999998,0.8928571428571427,0.8684210526315789,0.7097203921845332,0.17766093365114918,0.339492056757886,0.23719972309499737,0.22820308520865248,0.2902337854959319,0.20198215401113614,0.2019821540111361,0.1570354807589998,0.15703548075899976,0.10199161902274977,0.10199161902274981,0.06323352371807854,0.06323352371807854,0.40445859872611445,0.00011288651864079947,0.2270880068830572,0.6146706429597154,0.011092116192542228,0.239733303397415,0.5827917725853966,0.4619400210669807,0.0,0.0,0.0,0.4832429383953007,0.0,0.3421920009625961,0.0,0.0,0.0,0.3274715970847683,0.0,0.24761624032100704,0.46544943569437747,0.12863839793226028,0.0,0.0,0.0,0.14632949018194913,0.15624265669458628,0.0,0.0,0.0,0.0,0.0,0.0,0.4225191845544389,0.6653247130484223,0.0,0.1015612802498048,0.0,0.0,0.0,0.7666831438457736,0.6541451623054273,0.18200774232081715,0.0,0.25000000000000006,0.0,0.04956427550747794,0.2695814338997099,0.0,0.12428489173383725,0.11004555327323473,0.02900673893934957,0.023881826136188167,0.6927560164161343,0.8,0.2692307692307692,0.3333333333333332,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33333333333333326,0.4285714285714286,0.09523809523809526,0.0,0.0,0.0,0.0,0.22241393704950874,0.21057190305849263,0.0,0.33333333333333326,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.7053267093322914,0.5119169286986628,0.34184675834970524,0.2217715063441498,0.8722231730141798,0.3988835695544456,0.8722231730141798,0.069483024691358,0.46160602325831007,0.33191851913236214,0.34780485173909914,0.3323535961486176,0.329113924050633,0.810684641822013,0.5442856537166857,0.44739788151566323,0.7633092698314816,0.82,0.857142857142857,0.9631578947368421,0.6869792377293484,0.22629386978339952,0.412580890562236,0.3109549411123041,0.2991608758931104,0.36908582274598545,0.28187211525869477,0.2818721152586947,0.24160048162637504,0.241600481626375,0.1760211998417241,0.17602119984172418,0.10529290134296958,0.10529290134296958,0.40445859872611445,0.00033406643808887117,0.29728522693964377,0.650959095771983,0.011273689671123821,0.31341375470144567,0.5827917725853966,0.4619400210669807,0.0,0.0,0.0,0.4832429383953007,0.0,0.3421920009625961,0.0,0.0,0.13641804036777105,0.31557841264029846,0.0,0.24761624032100704,0.46544943569437747,0.12863839793226028,0.0,0.0,0.0,0.2405137212514261,0.15624265669458628,0.0,0.0,0.0,0.0,0.0,0.0,0.4225191845544389,0.6653247130484223,0.0,0.19574551131928178,0.0,0.0,0.0,0.7666831438457736,0.6541451623054273,0.18200774232081715,0.0,0.25000000000000006,0.4859192019332054,0.04956427550747794,0.0,0.16373579854238415,0.12428489173383725,0.11004555327323473,0.02900673893934957,0.023881826136188167,0.7557007212414092,0.857142857142857,0.34615384615384615,0.3333333333333332,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33333333333333326,0.4285714285714286,0.1904761904761905,0.0,0.0,0.0,0.0,0.33097709626248834,0.2892933991249753,0.0,0.33333333333333326,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333
49,0.6002370663788307,0.43020098193406936,0.34675834970530445,0.147456291056379,0.8102201408995533,0.3975175400905472,0.8102201408995533,0.01620370370370366,0.4706338426380212,0.2929830740226645,0.31181532708488136,0.29337187952499916,0.2911392405063292,0.49837883924542853,0.4565994537623309,0.5364238911591949,0.10615537944656356,0.7999999999999999,0.873015873015873,1.0,0.6030684648398683,0.18366925119023692,0.36760530599971525,0.26353714330719075,0.2535415656690709,0.33670258402185876,0.24336549200424432,0.24336549200424426,0.18391843670491986,0.18391843670491984,0.14196105903826048,0.14196105903826053,0.11135651471015873,0.11135651471015873,0.40445859872611445,0.0002117535874915262,0.2621866169113504,0.6576397543622081,0.011596962130670007,0.2765735290494304,0.8666590911884487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4674210267382127,0.822915397352959,0.0,0.46544943569437747,0.12863839793226028,0.0,0.0,0.0,0.14496487119437934,0.31248531338917257,0.0,0.0,0.41158327929825944,0.0,0.0,0.0,0.34074593050053253,0.6653247130484223,0.0,0.14496487119437937,0.0,0.0,0.0,0.8133135607184049,0.32342452661750953,0.3758590957574032,0.4859192019332053,0.7429596009666026,0.0,0.0,0.0,0.16373579854238415,0.0,0.10207929268274804,0.02900673893934957,0.023881826136188167,0.7382160810121662,0.8333333333333334,0.3076923076923077,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4285714285714286,0.23809523809523808,0.0,0.0,0.0,0.0,0.169913450032004,0.2312045394869203,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666669
50,0.8865402958710232,0.7917834256080032,0.7013752455795678,0.1878199360987598,0.8104537622056288,0.4369618237021552,0.8104537622056288,0.06925154320987648,0.34596507616389244,0.18139748078476856,0.2038467531222283,0.18165127502995818,0.1645569620253165,0.9996943723140965,0.5779114013286366,0.49297397028475404,0.9840679253476861,0.6,0.6349206349206348,0.631578947368421,0.5046807339341571,0.13811630379119544,0.2276976690733955,0.13762911048195414,0.13240904001361722,0.22818571962140344,0.1349918814124162,0.13499188141241614,0.10413046842676126,0.1041304684267612,0.08500434972911437,0.08500434972911441,0.07016323853753892,0.07016323853753892,0.35350318471337566,8.394584543117678e-05,0.08773786696958752,0.5688270713704662,0.010868561387706754,0.16207928260416196,0.5609052693354647,1.0,0.0,0.0,0.0,0.4983053856735068,0.0,0.3421920009625961,0.0,0.0,0.0,0.0,0.0,0.0,0.45369503227257246,0.13264799420953183,0.0,0.0,0.0,0.0,0.31248531338917257,0.0,0.0,0.0,0.18200774232081718,0.0,0.0,0.3440508919488897,0.6612988521936892,0.0,0.0,0.0,0.0,0.0,0.5854341736694677,0.3335055117568516,0.18200774232081715,0.0,0.5000000000000001,0.0,0.0,0.0,0.0,0.2485697834676745,0.0,0.02900673893934957,0.023881826136188167,0.5598727506738871,0.6666666666666665,0.19230769230769232,0.0,0.75,0.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.4285714285714286,0.0,0.0,1.0,0.5,0.33333333333333326,0.2534299947123813,0.11667729472223248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666665,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.8632179529103815,0.4868643552773946,0.5707269155206284,0.505413878046635,0.8278575531303848,0.4367627295804091,0.8278575531303848,0.008101851851851874,0.38250883990759155,0.2177225548488676,0.23983627777644606,0.21801929550223345,0.2025316455696203,1.0,0.5782273775400429,0.4932636771487266,0.9833557925568187,0.9142857142857143,0.9863945578231293,0.9699248120300752,0.5110155485937476,0.20323894802972753,0.27267325363591616,0.18301475794958558,0.17607327638440662,0.25924134611767313,0.1695543306580501,0.16955433065805006,0.16379305183031595,0.16379305183031587,0.11914881201997539,0.11914881201997543,0.100482549473079,0.100482549473079,0.35350318471337566,0.00011677867383184133,0.12177426363197484,0.57373880388221,0.010909689874997056,0.19891950825617724,0.5609052693354647,0.9619400210669805,0.0,0.0,0.0,0.4983053856735068,0.0,0.3421920009625961,0.0,0.0,0.0,0.16373579854238415,0.0,0.0,0.45369503227257246,0.13264799420953183,0.0,0.0,0.0,0.09554885005704673,0.15624265669458628,0.0,0.0,0.0,0.18200774232081718,0.0,0.0,0.3351176793211521,0.6612988521936892,0.0,0.05078064012490241,0.0,0.0,0.0,0.5854341736694677,0.3335055117568516,0.18200774232081715,0.46194002106698057,0.25000000000000006,0.0,0.0,0.2695814338997099,0.0,0.2485697834676745,0.0,0.02900673893934957,0.023881826136188167,0.5983389591782218,0.75,0.23076923076923078,0.0,0.75,0.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.4285714285714286,0.0,0.0,1.0,0.5,0.33333333333333326,0.30748893774524794,0.15585048883372124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666665,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0.20995786121216065,0.26902824566172223,0.16895874263261296,0.0703940653491753,0.781160252728317,0.4982828131999403,0.781160252728317,0.027777777777777773,0.3505542231085551,0.10375448010110001,0.1079685739626531,0.10387382218726747,0.10126582278481015,0.5846681676742264,0.7101856720070444,0.2789629780089791,0.28772539001907277,0.7,0.47619047619047616,0.3947368421052631,0.5975622192694003,0.06002092028359235,0.1848832214888404,0.12559692710407544,0.12083321971837803,0.13657573479740637,0.09619743129982869,0.09619743129982863,0.09987747417690801,0.09987747417690797,0.0,0.0,0.0,0.0,0.48089171974522277,8.119906016952688e-06,0.09511723317667461,0.5664694725366461,0.011540153741095753,0.10870671966420793,0.28386731860305214,0.437668250880527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3274715970847683,0.0,0.0,0.15245427481142854,0.12462880165498871,0.0,0.0,0.0,0.1015612802498048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10272689725883694,0.3346752869515777,0.0,0.1015612802498048,0.0,0.0,0.0,0.2812654473554128,0.0,0.18200774232081715,0.4376682508805271,0.0,0.0,0.09912855101495588,0.0,0.0,0.0,0.0,0.02900673893934957,0.023881826136188167,0.4339833410233371,0.6666666666666665,0.11538461538461539,0.0,0.24999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.14285714285714288,0.0,0.0,0.0,0.0,0.0,0.31494726296162284,0.10862100126513631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.3134946776182883,0.3157693865802946,0.18172888015717095,0.08832044799522165,0.8116025272831705,0.5058483898262903,0.8116025272831705,0.042438271604938266,0.43337459042172405,0.14007955416519907,0.14395809861687078,0.1402418426595427,0.13924050632911397,0.587709144631113,0.7104917274690743,0.2786522461432087,0.29412421393237126,0.88,0.7142857142857142,0.631578947368421,0.6070146624274172,0.08892444840062406,0.22142763839101537,0.16247453611272883,0.15631211506060697,0.17899850952175184,0.14098855069636818,0.14098855069636812,0.1160778567711058,0.11607785677110577,0.0808986127173596,0.08089861271735962,0.0,0.0,0.48089171974522277,2.414990135043918e-05,0.13021584320496787,0.5845812210001294,0.011205784436121522,0.14554694531622328,0.28386731860305214,0.437668250880527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0707796093792503,0.16373579854238415,0.27544043747109503,0.0,0.15245427481142854,0.12462880165498871,0.0,0.0,0.0,0.14865339578454329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10272689725883694,0.3346752869515777,0.0,0.14865339578454329,0.0,0.0,0.0,0.2812654473554128,0.0,0.18200774232081715,0.4376682508805271,0.24295960096660268,0.0,0.0,0.2695814338997099,0.16373579854238415,0.0,0.0,0.02900673893934957,0.023881826136188167,0.46545569343597454,0.75,0.15384615384615385,0.0,0.24999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.14285714285714288,0.04761904761904763,0.0,0.0,0.0,0.0,0.36922884256811267,0.1479817492983776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
